customer_id,item_id,rep_id,invoice_qty,receipt_date,tax_code,net_total_value,is_sales_return,return_value
325,2667,14,3,2022-04-06,TX_MISC_1999,1671.49,False,0.0
293,4168,23,13,2022-04-06,TX_RET_1201,2434.98,True,2434.98
1297,8956,1,12,2022-04-06,TX_ADJ_1949,2086.91,False,0.0
1688,2590,1,10,2022-04-06,TX_PUR_1102,1389.7,False,0.0
606,7770,18,1,2022-04-06,TX_PUR_1101,1057.18,False,0.0
1144,3757,19,8,2022-04-06,TX_ADJ_1949,1028.21,False,0.0
332,8784,7,4,2022-04-06,TX_MISC_1999,972.9,False,0.0
2253,9514,23,24,2022-04-06,TX_MISC_1999,693.9,False,0.0
812,4566,1,19,2022-04-06,TX_ADJ_1949,1961.4,False,0.0
1168,9118,21,15,2022-04-06,TX_PUR_1101,240.0,False,0.0
342,4060,13,16,2022-04-06,TX_MISC_1999,1530.39,False,0.0
2259,10235,13,14,2022-04-06,TX_RET_2202,1027.68,True,1027.68
1925,8268,20,1,2022-04-06,TX_RET_1201,1414.93,True,1414.93
1225,6551,20,16,2022-04-06,TX_RET_2202,1488.18,True,1488.18
356,3625,24,10,2022-04-06,TX_RET_2202,381.06,True,381.06
909,6076,1,4,2022-04-06,TX_MISC_1999,1084.26,False,0.0
2473,7937,4,16,2022-04-06,TX_RET_1202,2197.92,True,2197.92
1990,9571,2,7,2022-04-06,TX_RET_1201,680.05,True,680.05
753,5081,2,22,2022-04-06,TX_RET_2202,232.37,True,232.37
1079,9582,13,13,2022-04-06,TX_MISC_1999,1866.08,False,0.0
1057,7534,19,20,2022-04-06,TX_PUR_1101,1744.49,False,0.0
1336,7314,5,3,2022-04-06,TX_ADJ_1949,1688.4,False,0.0
256,418,23,3,2022-04-06,TX_ADJ_1949,745.73,False,0.0
368,3724,21,4,2022-04-06,TX_ADJ_1949,2289.38,False,0.0
2531,9566,22,18,2022-04-06,TX_MISC_1999,1411.62,False,0.0
2330,6916,6,20,2022-04-06,TX_RET_2202,841.06,True,841.06
507,6747,11,23,2022-04-06,TX_CAN_1949,762.69,False,0.0
712,3399,10,23,2022-04-06,TX_ADJ_1949,2365.6,False,0.0
2034,7597,7,2,2022-04-06,TX_RET_1201,1467.54,True,1467.54
947,3169,3,3,2022-04-06,TX_PUR_1102,946.67,False,0.0
679,145,15,6,2022-04-06,TX_RET_1202,570.99,True,570.99
1919,4862,7,2,2022-04-06,TX_RET_1201,481.81,True,481.81
761,3323,3,24,2022-04-06,TX_CAN_1949,1042.21,False,0.0
536,8460,15,5,2022-04-06,TX_PUR_1101,1666.4,False,0.0
99,5382,16,22,2022-04-06,TX_MISC_1999,2006.19,False,0.0
1668,4059,24,23,2022-04-06,TX_RET_1201,750.16,True,750.16
531,3538,25,3,2022-04-06,TX_RET_1202,148.7,True,148.7
2239,2851,15,23,2022-04-06,TX_RET_1202,1604.96,True,1604.96
1108,4621,22,24,2022-04-06,TX_RET_1202,2232.75,True,2232.75
806,5501,13,10,2022-04-06,TX_MISC_1999,142.43,False,0.0
1804,10540,8,5,2022-04-06,TX_ADJ_1949,1211.12,False,0.0
296,7785,22,4,2022-04-06,TX_MISC_1999,2074.89,False,0.0
896,6417,6,11,2022-04-06,TX_RET_1202,1246.06,True,1246.06
2030,3471,5,5,2022-04-06,TX_PUR_1102,67.71,False,0.0
2179,4496,2,17,2022-04-06,TX_RET_1201,1269.4,True,1269.4
332,5475,7,4,2022-04-06,TX_MISC_1999,167.2,False,0.0
1760,3400,6,15,2022-04-06,TX_PUR_1101,1954.93,False,0.0
1236,5089,14,3,2022-04-06,TX_MISC_1999,2458.03,False,0.0
311,199,8,12,2022-04-06,TX_RET_1202,464.7,True,464.7
1849,3532,6,12,2022-04-06,TX_RET_1201,97.45,True,97.45
72,6025,5,9,2022-04-06,TX_ADJ_1949,1482.56,False,0.0
2571,2489,1,15,2022-04-06,TX_ADJ_1949,1829.24,False,0.0
2556,11013,9,23,2022-04-06,TX_RET_2202,1641.1,True,1641.1
1512,1756,7,23,2022-04-06,TX_CAN_1949,122.52,False,0.0
453,3308,14,18,2022-04-06,TX_RET_1201,1239.13,True,1239.13
1264,9114,7,7,2022-04-06,TX_RET_1201,903.33,True,903.33
1775,8073,14,18,2022-04-06,TX_MISC_1999,2326.27,False,0.0
1287,3670,7,9,2022-04-06,TX_RET_2202,734.79,True,734.79
1561,1991,18,12,2022-04-06,TX_RET_2202,589.64,True,589.64
2583,7382,6,11,2022-04-06,TX_RET_1201,227.57,True,227.57
340,7074,9,21,2022-04-06,TX_RET_1202,882.35,True,882.35
1970,2073,21,9,2022-04-06,TX_PUR_1102,1237.28,False,0.0
2491,2953,12,19,2022-04-06,TX_PUR_1102,1248.4,False,0.0
2512,9564,13,2,2022-04-06,TX_RET_1202,377.6,True,377.6
1438,7351,25,1,2022-04-07,TX_CAN_1949,1223.23,False,0.0
1713,350,12,23,2022-04-07,TX_RET_1202,1288.46,True,1288.46
1473,7278,24,21,2022-04-07,TX_PUR_1101,2068.44,False,0.0
2539,44,25,23,2022-04-07,TX_PUR_1102,1651.97,False,0.0
2334,3772,25,7,2022-04-07,TX_MISC_1999,647.22,False,0.0
927,3607,11,9,2022-04-07,TX_CAN_1949,2104.5,False,0.0
430,2150,18,11,2022-04-07,TX_CAN_1949,1646.6,False,0.0
270,8420,24,2,2022-04-07,TX_RET_2202,1814.8,True,1814.8
1355,9019,6,13,2022-04-07,TX_CAN_1949,1575.97,False,0.0
1127,5175,5,11,2022-04-07,TX_RET_1201,1553.54,True,1553.54
1275,4602,23,15,2022-04-07,TX_RET_1201,1195.27,True,1195.27
587,3420,6,4,2022-04-07,TX_RET_1201,809.01,True,809.01
1518,8459,2,9,2022-04-07,TX_MISC_1999,661.25,False,0.0
110,9066,15,15,2022-04-07,TX_PUR_1101,1704.88,False,0.0
1964,10147,7,18,2022-04-07,TX_PUR_1102,869.46,False,0.0
1187,4606,1,15,2022-04-07,TX_RET_1202,908.72,True,908.72
1046,10005,8,20,2022-04-07,TX_PUR_1102,1727.83,False,0.0
1163,2201,19,6,2022-04-07,TX_PUR_1101,1090.79,False,0.0
494,4343,24,11,2022-04-07,TX_PUR_1102,699.05,False,0.0
875,4814,21,18,2022-04-07,TX_PUR_1101,2484.69,False,0.0
326,2684,17,19,2022-04-07,TX_MISC_1999,1438.06,False,0.0
1013,9603,14,11,2022-04-07,TX_RET_2202,2130.13,True,2130.13
2405,9273,19,2,2022-04-07,TX_RET_1202,1951.86,True,1951.86
618,3624,5,15,2022-04-07,TX_RET_2202,1639.51,True,1639.51
775,9970,11,24,2022-04-07,TX_RET_1202,100.51,True,100.51
236,9408,15,2,2022-04-07,TX_RET_1202,2331.33,True,2331.33
1214,7860,5,8,2022-04-07,TX_RET_1201,1443.13,True,1443.13
352,210,13,6,2022-04-07,TX_MISC_1999,1966.01,False,0.0
695,3502,13,15,2022-04-07,TX_ADJ_1949,916.77,False,0.0
204,6496,17,17,2022-04-07,TX_PUR_1102,771.77,False,0.0
1565,388,9,12,2022-04-07,TX_ADJ_1949,1696.47,False,0.0
2018,7152,21,21,2022-04-07,TX_PUR_1102,1897.85,False,0.0
1587,2648,4,1,2022-04-07,TX_RET_1202,1139.97,True,1139.97
2573,6116,24,13,2022-04-07,TX_CAN_1949,1084.64,False,0.0
1281,2874,17,20,2022-04-07,TX_ADJ_1949,826.09,False,0.0
2409,6253,16,9,2022-04-07,TX_MISC_1999,741.36,False,0.0
1166,1377,22,3,2022-04-07,TX_PUR_1102,1634.95,False,0.0
2406,7166,11,17,2022-04-07,TX_RET_2202,2128.62,True,2128.62
603,4,6,7,2022-04-07,TX_CAN_1949,401.22,False,0.0
716,7533,16,20,2022-04-07,TX_PUR_1101,2334.3,False,0.0
1091,6611,8,19,2022-04-07,TX_RET_2202,2166.0,True,2166.0
2357,1012,18,14,2022-04-07,TX_PUR_1101,1412.07,False,0.0
1463,4476,20,22,2022-04-07,TX_CAN_1949,327.5,False,0.0
142,3372,15,20,2022-04-07,TX_ADJ_1949,428.17,False,0.0
2366,725,16,1,2022-04-07,TX_PUR_1102,713.74,False,0.0
39,3017,18,18,2022-04-07,TX_PUR_1102,1069.61,False,0.0
1969,10282,14,17,2022-04-07,TX_RET_1201,772.78,True,772.78
2643,1490,22,6,2022-04-07,TX_CAN_1949,2310.1,False,0.0
1443,5511,15,7,2022-04-07,TX_PUR_1102,957.38,False,0.0
486,1601,24,21,2022-04-07,TX_MISC_1999,1649.52,False,0.0
393,6244,21,24,2022-04-07,TX_PUR_1102,1273.31,False,0.0
1491,5661,13,1,2022-04-07,TX_RET_1201,376.56,True,376.56
2061,512,20,14,2022-04-07,TX_ADJ_1949,376.92,False,0.0
509,7524,10,3,2022-04-07,TX_RET_1202,2278.21,True,2278.21
822,6835,5,7,2022-04-07,TX_RET_1201,2171.62,True,2171.62
271,572,19,15,2022-04-07,TX_RET_1201,1596.43,True,1596.43
327,8957,14,17,2022-04-07,TX_MISC_1999,1580.14,False,0.0
1612,7411,18,11,2022-04-07,TX_MISC_1999,1221.87,False,0.0
1831,3117,2,14,2022-04-07,TX_RET_1202,408.03,True,408.03
265,7853,25,18,2022-04-07,TX_RET_2202,273.27,True,273.27
1918,3846,24,5,2022-04-07,TX_RET_1201,1469.26,True,1469.26
780,4427,4,7,2022-04-07,TX_CAN_1949,870.41,False,0.0
1851,10276,24,20,2022-04-07,TX_PUR_1101,1582.48,False,0.0
1731,7859,20,24,2022-04-07,TX_RET_2202,1762.46,True,1762.46
893,7194,19,21,2022-04-07,TX_ADJ_1949,1686.47,False,0.0
1462,8405,8,16,2022-04-07,TX_CAN_1949,82.2,False,0.0
1222,11246,10,3,2022-04-07,TX_PUR_1101,144.87,False,0.0
649,3105,11,11,2022-04-07,TX_RET_1201,2079.76,True,2079.76
1928,9338,2,11,2022-04-07,TX_PUR_1101,2141.43,False,0.0
1744,7480,12,8,2022-04-07,TX_PUR_1102,2308.64,False,0.0
1881,10601,24,16,2022-04-07,TX_MISC_1999,1518.78,False,0.0
1346,4992,2,23,2022-04-07,TX_RET_1201,324.85,True,324.85
361,10774,18,10,2022-04-07,TX_CAN_1949,1399.56,False,0.0
1714,725,23,8,2022-04-07,TX_MISC_1999,674.15,False,0.0
355,6872,24,8,2022-04-07,TX_ADJ_1949,277.04,False,0.0
2273,2572,17,11,2022-04-07,TX_ADJ_1949,2291.81,False,0.0
1981,10700,12,20,2022-04-07,TX_PUR_1101,525.13,False,0.0
128,4622,12,2,2022-04-07,TX_RET_1202,583.79,True,583.79
801,8130,14,21,2022-04-07,TX_RET_2202,1454.41,True,1454.41
1014,5290,12,11,2022-04-07,TX_ADJ_1949,661.74,False,0.0
407,6995,17,1,2022-04-07,TX_RET_1202,1310.21,True,1310.21
2513,9324,5,10,2022-04-07,TX_MISC_1999,152.5,False,0.0
1654,3705,13,17,2022-04-07,TX_PUR_1101,1693.4,False,0.0
1922,2349,20,7,2022-04-07,TX_RET_1201,1888.41,True,1888.41
1066,5299,24,19,2022-04-07,TX_CAN_1949,756.1,False,0.0
1248,8174,24,7,2022-04-07,TX_RET_2202,62.87,True,62.87
998,8991,10,24,2022-04-07,TX_RET_1201,2047.47,True,2047.47
1693,7180,12,14,2022-04-07,TX_CAN_1949,1829.69,False,0.0
2030,10258,18,21,2022-04-07,TX_RET_1201,178.53,True,178.53
727,4240,24,15,2022-04-07,TX_RET_1201,420.61,True,420.61
1015,3124,10,2,2022-04-07,TX_PUR_1101,151.13,False,0.0
370,1657,2,3,2022-04-07,TX_ADJ_1949,1670.35,False,0.0
194,1278,7,2,2022-04-07,TX_ADJ_1949,1374.72,False,0.0
2184,9221,4,4,2022-04-07,TX_MISC_1999,65.58,False,0.0
2648,1973,1,24,2022-04-07,TX_RET_1202,2485.42,True,2485.42
962,5119,19,13,2022-04-07,TX_RET_2202,2327.29,True,2327.29
560,5299,4,23,2022-04-07,TX_CAN_1949,2401.39,False,0.0
2095,2250,20,24,2022-04-07,TX_MISC_1999,1973.54,False,0.0
809,5377,9,15,2022-04-07,TX_ADJ_1949,1431.23,False,0.0
309,4878,14,20,2022-04-07,TX_PUR_1102,1817.11,False,0.0
23,6236,25,15,2022-04-07,TX_PUR_1102,444.56,False,0.0
916,7954,25,5,2022-04-07,TX_PUR_1101,1331.95,False,0.0
873,2619,1,10,2022-04-07,TX_PUR_1101,726.45,False,0.0
1071,7863,15,13,2022-04-07,TX_MISC_1999,1627.23,False,0.0
1491,1963,7,23,2022-04-07,TX_ADJ_1949,282.98,False,0.0
2052,11182,19,22,2022-04-07,TX_MISC_1999,321.04,False,0.0
1670,4271,3,14,2022-04-07,TX_RET_1202,569.71,True,569.71
2415,10901,2,21,2022-04-07,TX_MISC_1999,751.91,False,0.0
709,7463,18,9,2022-04-07,TX_RET_2202,790.96,True,790.96
1941,5349,5,4,2022-04-07,TX_RET_1201,388.06,True,388.06
229,8339,2,23,2022-04-07,TX_CAN_1949,770.11,False,0.0
1017,7220,19,19,2022-04-07,TX_PUR_1101,1173.69,False,0.0
368,9808,17,12,2022-04-07,TX_PUR_1102,2116.36,False,0.0
2151,6338,14,16,2022-04-07,TX_PUR_1101,2061.17,False,0.0
48,1663,12,18,2022-04-07,TX_RET_1201,2443.87,True,2443.87
1983,9292,7,7,2022-04-07,TX_RET_2202,1603.37,True,1603.37
1330,7465,7,18,2022-04-07,TX_RET_1201,1389.76,True,1389.76
1434,662,20,2,2022-04-07,TX_PUR_1102,891.04,False,0.0
1999,9375,8,18,2022-04-07,TX_ADJ_1949,142.15,False,0.0
1990,3113,12,19,2022-04-07,TX_PUR_1102,235.14,False,0.0
694,7704,23,12,2022-04-07,TX_ADJ_1949,1775.06,False,0.0
2006,7069,15,17,2022-04-07,TX_RET_2202,922.92,True,922.92
1256,10192,3,20,2022-04-07,TX_PUR_1102,1673.21,False,0.0
1059,6899,7,22,2022-04-07,TX_RET_1202,1326.32,True,1326.32
1388,6518,10,24,2022-04-07,TX_PUR_1102,564.02,False,0.0
1952,2618,11,12,2022-04-07,TX_RET_1201,1249.72,True,1249.72
409,511,5,21,2022-04-07,TX_PUR_1102,1057.99,False,0.0
2200,2881,8,11,2022-04-07,TX_RET_1201,331.7,True,331.7
1546,5385,24,12,2022-04-07,TX_ADJ_1949,559.08,False,0.0
448,3612,11,14,2022-04-07,TX_RET_2202,885.61,True,885.61
593,6920,25,15,2022-04-07,TX_RET_1202,496.63,True,496.63
1099,8974,3,17,2022-04-07,TX_MISC_1999,342.53,False,0.0
702,7053,21,15,2022-04-07,TX_ADJ_1949,86.98,False,0.0
1572,11246,11,10,2022-04-07,TX_PUR_1102,344.02,False,0.0
37,7570,3,7,2022-04-07,TX_RET_2202,2210.35,True,2210.35
1503,1170,15,10,2022-04-07,TX_RET_2202,1055.98,True,1055.98
1315,7510,7,22,2022-04-07,TX_MISC_1999,573.13,False,0.0
2425,1371,15,5,2022-04-07,TX_MISC_1999,1112.12,False,0.0
676,8578,7,11,2022-04-07,TX_CAN_1949,669.55,False,0.0
1302,6050,6,1,2022-04-07,TX_RET_1201,1074.47,True,1074.47
1877,2508,22,14,2022-04-07,TX_CAN_1949,1311.04,False,0.0
942,2102,22,5,2022-04-07,TX_CAN_1949,2319.73,False,0.0
547,1155,14,10,2022-04-07,TX_MISC_1999,907.14,False,0.0
2308,5399,16,20,2022-04-08,TX_ADJ_1949,1904.94,False,0.0
2011,10300,18,22,2022-04-08,TX_CAN_1949,1368.0,False,0.0
1878,143,7,2,2022-04-08,TX_MISC_1999,1183.66,False,0.0
2291,11191,9,16,2022-04-08,TX_RET_1202,1742.39,True,1742.39
295,2213,19,12,2022-04-11,TX_RET_1202,2429.95,True,2429.95
1147,11117,11,5,2022-04-18,TX_RET_1202,1673.39,True,1673.39
2643,7200,18,9,2022-04-18,TX_PUR_1102,2385.3,False,0.0
2162,3327,19,6,2022-04-18,TX_PUR_1101,1688.86,False,0.0
2041,8774,2,5,2022-04-18,TX_PUR_1101,582.49,False,0.0
887,3199,20,19,2022-04-19,TX_RET_1202,555.14,True,555.14
757,6653,13,13,2022-04-19,TX_PUR_1102,609.62,False,0.0
1631,475,16,14,2022-04-19,TX_PUR_1101,1805.43,False,0.0
1828,10302,19,4,2022-04-19,TX_PUR_1101,969.72,False,0.0
620,2873,9,19,2022-04-19,TX_PUR_1101,2142.2,False,0.0
1463,3360,3,4,2022-04-26,TX_PUR_1101,591.87,False,0.0
404,4912,24,16,2022-04-26,TX_ADJ_1949,2099.12,False,0.0
2054,10732,6,7,2022-04-28,TX_RET_1202,860.78,True,860.78
2140,11048,22,14,2022-04-28,TX_PUR_1101,1863.54,False,0.0
84,9228,3,17,2022-04-28,TX_RET_2202,428.19,True,428.19
2145,5855,12,10,2022-04-28,TX_ADJ_1949,850.3,False,0.0
1368,2005,13,24,2022-04-28,TX_CAN_1949,384.55,False,0.0
1206,9433,12,17,2022-04-28,TX_RET_1201,1960.07,True,1960.07
2106,2907,3,19,2022-04-28,TX_PUR_1102,2354.58,False,0.0
2381,7065,4,14,2022-04-28,TX_CAN_1949,2444.51,False,0.0
2462,1035,9,20,2022-04-28,TX_RET_1201,246.99,True,246.99
856,8029,15,19,2022-04-28,TX_PUR_1101,531.42,False,0.0
937,1935,7,15,2022-04-28,TX_RET_1201,1931.29,True,1931.29
122,4269,22,2,2022-04-28,TX_PUR_1101,2433.61,False,0.0
689,1296,13,17,2022-04-28,TX_PUR_1101,1965.29,False,0.0
2302,6109,24,5,2022-04-28,TX_RET_2202,2100.21,True,2100.21
2046,641,4,12,2022-04-28,TX_PUR_1102,1989.37,False,0.0
1734,5247,9,18,2022-04-28,TX_RET_2202,2261.42,True,2261.42
2305,8492,7,16,2022-04-28,TX_RET_1202,1203.56,True,1203.56
2380,1279,22,2,2022-04-28,TX_CAN_1949,461.33,False,0.0
1812,9700,25,20,2022-04-28,TX_RET_2202,506.7,True,506.7
2539,8564,19,8,2022-04-28,TX_MISC_1999,207.21,False,0.0
1420,4650,25,9,2022-04-28,TX_RET_1202,2450.64,True,2450.64
1457,888,19,7,2022-05-02,TX_RET_2202,514.12,True,514.12
2337,7032,8,20,2022-05-10,TX_MISC_1999,1692.18,False,0.0
1603,4771,2,14,2022-05-10,TX_PUR_1101,1242.71,False,0.0
1088,6922,20,18,2022-05-10,TX_RET_1202,1468.85,True,1468.85
2413,7332,13,12,2022-05-10,TX_CAN_1949,2270.62,False,0.0
2412,1921,8,14,2022-05-10,TX_ADJ_1949,897.75,False,0.0
391,6238,10,5,2022-05-10,TX_CAN_1949,265.12,False,0.0
1140,1921,4,11,2022-05-10,TX_PUR_1101,571.17,False,0.0
2432,5253,20,11,2022-05-10,TX_RET_2202,1368.22,True,1368.22
1974,7416,25,18,2022-05-10,TX_ADJ_1949,1669.32,False,0.0
44,5504,11,1,2022-05-10,TX_ADJ_1949,390.94,False,0.0
2081,7484,22,6,2022-05-10,TX_RET_2202,1891.88,True,1891.88
1662,4566,12,6,2022-05-10,TX_MISC_1999,833.44,False,0.0
1507,8781,12,5,2022-05-10,TX_PUR_1101,362.96,False,0.0
1551,8331,21,3,2022-05-10,TX_ADJ_1949,415.27,False,0.0
1769,8536,10,8,2022-05-10,TX_MISC_1999,739.22,False,0.0
448,8220,23,10,2022-05-10,TX_MISC_1999,317.87,False,0.0
1983,10187,21,5,2022-05-10,TX_MISC_1999,1633.39,False,0.0
2648,6631,17,24,2022-05-10,TX_RET_1201,1968.08,True,1968.08
2042,11395,3,12,2022-05-10,TX_ADJ_1949,210.93,False,0.0
361,2711,19,23,2022-05-10,TX_CAN_1949,327.07,False,0.0
2349,9954,10,11,2022-05-10,TX_PUR_1101,1960.82,False,0.0
194,7958,1,11,2022-05-10,TX_MISC_1999,1657.72,False,0.0
1972,11023,22,18,2022-05-10,TX_MISC_1999,1394.15,False,0.0
2662,212,22,24,2022-05-10,TX_PUR_1102,1803.62,False,0.0
1609,819,17,15,2022-05-10,TX_CAN_1949,1206.48,False,0.0
2089,865,12,1,2022-05-10,TX_RET_1201,1023.74,True,1023.74
1091,8156,2,20,2022-05-11,TX_PUR_1101,2377.24,False,0.0
843,2526,1,11,2022-05-11,TX_PUR_1102,383.42,False,0.0
1848,4010,8,15,2022-05-11,TX_RET_2202,518.73,True,518.73
2103,8229,5,22,2022-05-11,TX_PUR_1102,763.18,False,0.0
2478,11417,13,22,2022-05-11,TX_CAN_1949,2482.72,False,0.0
4,6252,3,16,2022-05-11,TX_RET_1201,2184.3,True,2184.3
715,5295,16,12,2022-05-11,TX_MISC_1999,1846.44,False,0.0
2503,659,6,6,2022-05-11,TX_PUR_1101,454.04,False,0.0
528,11000,15,19,2022-05-11,TX_RET_1202,1673.09,True,1673.09
1372,1647,6,6,2022-05-11,TX_RET_2202,1704.58,True,1704.58
983,3426,16,21,2022-05-11,TX_RET_2202,1417.33,True,1417.33
1636,3404,4,11,2022-05-11,TX_MISC_1999,2339.77,False,0.0
1688,5914,3,7,2022-05-11,TX_MISC_1999,1267.8,False,0.0
2059,7358,21,5,2022-05-11,TX_MISC_1999,2139.91,False,0.0
322,2407,13,8,2022-05-11,TX_RET_2202,715.92,True,715.92
1902,8039,8,17,2022-05-11,TX_PUR_1101,1120.57,False,0.0
786,10463,11,2,2022-05-11,TX_PUR_1101,2244.59,False,0.0
2606,1306,19,7,2022-05-11,TX_MISC_1999,1676.41,False,0.0
2369,9639,13,13,2022-05-11,TX_RET_1202,1965.58,True,1965.58
623,4100,8,14,2022-05-11,TX_PUR_1102,861.09,False,0.0
152,9370,3,4,2022-05-11,TX_PUR_1102,459.24,False,0.0
2071,10623,25,14,2022-05-11,TX_MISC_1999,1633.52,False,0.0
1919,2604,5,18,2022-05-11,TX_PUR_1101,548.53,False,0.0
1035,7797,16,8,2022-05-11,TX_RET_2202,646.58,True,646.58
1058,1946,8,15,2022-05-11,TX_RET_2202,1708.1,True,1708.1
2311,3059,20,5,2022-05-13,TX_CAN_1949,2426.78,False,0.0
1853,8688,5,20,2022-05-13,TX_PUR_1101,1966.17,False,0.0
2003,2969,1,15,2022-05-13,TX_PUR_1102,333.05,False,0.0
1968,8303,16,19,2022-05-13,TX_MISC_1999,1487.34,False,0.0
2115,587,1,15,2022-05-13,TX_PUR_1102,663.92,False,0.0
1502,1960,5,21,2022-05-13,TX_ADJ_1949,2317.7,False,0.0
1071,7969,24,15,2022-05-13,TX_ADJ_1949,340.45,False,0.0
1137,2393,19,18,2022-05-13,TX_MISC_1999,2454.73,False,0.0
2283,4600,7,5,2022-05-13,TX_RET_2202,2201.66,True,2201.66
1703,982,5,15,2022-05-13,TX_PUR_1101,1736.52,False,0.0
323,10252,3,10,2022-05-13,TX_MISC_1999,2073.5,False,0.0
2565,6176,23,11,2022-05-13,TX_RET_1201,917.29,True,917.29
2389,789,21,19,2022-05-13,TX_RET_1201,2199.16,True,2199.16
2508,3766,3,10,2022-05-13,TX_MISC_1999,568.47,False,0.0
2512,5268,11,5,2022-05-13,TX_RET_1202,829.18,True,829.18
469,10451,18,9,2022-05-13,TX_PUR_1102,1444.23,False,0.0
1556,10579,9,13,2022-05-13,TX_ADJ_1949,1954.13,False,0.0
1714,903,23,9,2022-05-13,TX_MISC_1999,626.4,False,0.0
1635,2860,15,13,2022-05-13,TX_RET_1201,1555.12,True,1555.12
1315,934,13,17,2022-05-13,TX_RET_1202,2005.64,True,2005.64
1589,9828,8,4,2022-05-13,TX_RET_1201,514.98,True,514.98
70,3309,1,20,2022-05-13,TX_ADJ_1949,1896.35,False,0.0
597,1998,16,21,2022-05-13,TX_RET_2202,1814.77,True,1814.77
1374,10722,21,23,2022-05-13,TX_ADJ_1949,1110.44,False,0.0
1776,2915,19,8,2022-05-13,TX_ADJ_1949,1492.97,False,0.0
320,1020,23,5,2022-05-13,TX_CAN_1949,889.89,False,0.0
672,2947,1,15,2022-05-13,TX_RET_1201,107.59,True,107.59
53,5477,13,12,2022-05-13,TX_RET_1201,771.28,True,771.28
1378,549,4,10,2022-05-13,TX_RET_1202,1957.27,True,1957.27
887,5879,5,17,2022-05-13,TX_RET_1202,615.23,True,615.23
1662,10541,7,10,2022-05-13,TX_PUR_1101,314.89,False,0.0
605,7379,21,22,2022-05-13,TX_RET_2202,403.81,True,403.81
826,5815,3,9,2022-05-13,TX_MISC_1999,2179.24,False,0.0
1307,994,1,19,2022-05-13,TX_RET_1201,1998.22,True,1998.22
1472,2498,21,11,2022-05-19,TX_PUR_1102,2141.78,False,0.0
1538,8323,23,12,2022-05-19,TX_CAN_1949,276.73,False,0.0
1465,6986,13,8,2022-05-19,TX_PUR_1102,739.69,False,0.0
1807,9516,5,11,2022-05-19,TX_PUR_1102,1878.27,False,0.0
2118,11328,6,19,2022-05-19,TX_MISC_1999,1910.07,False,0.0
1998,6229,11,13,2022-05-19,TX_MISC_1999,349.92,False,0.0
2200,9423,4,6,2022-05-19,TX_PUR_1101,1167.22,False,0.0
449,1882,20,12,2022-05-19,TX_RET_2202,1716.51,True,1716.51
2502,2272,12,20,2022-05-19,TX_RET_1201,2313.3,True,2313.3
265,8713,18,5,2022-05-19,TX_ADJ_1949,2097.41,False,0.0
407,9457,4,22,2022-05-19,TX_CAN_1949,459.08,False,0.0
1573,10621,11,22,2022-05-19,TX_ADJ_1949,1756.33,False,0.0
514,1290,25,8,2022-05-19,TX_RET_1201,165.75,True,165.75
685,3104,25,7,2022-05-19,TX_RET_1202,1920.76,True,1920.76
2516,10545,6,13,2022-05-19,TX_CAN_1949,1972.09,False,0.0
1065,858,15,11,2022-05-19,TX_CAN_1949,762.63,False,0.0
990,11189,11,2,2022-05-19,TX_RET_1202,2292.08,True,2292.08
529,10398,12,2,2022-05-19,TX_RET_2202,460.99,True,460.99
104,7970,16,5,2022-05-19,TX_RET_1201,2423.97,True,2423.97
2325,9271,2,13,2022-05-19,TX_PUR_1101,968.03,False,0.0
1957,9037,12,16,2022-05-19,TX_PUR_1101,716.09,False,0.0
2348,9247,14,21,2022-05-19,TX_MISC_1999,2074.57,False,0.0
443,1779,1,16,2022-05-19,TX_PUR_1101,2090.08,False,0.0
731,1743,22,1,2022-05-19,TX_ADJ_1949,1897.37,False,0.0
1557,7833,3,20,2022-05-19,TX_CAN_1949,647.01,False,0.0
1381,8286,21,14,2022-05-19,TX_RET_1202,848.25,True,848.25
1231,621,23,2,2022-05-19,TX_MISC_1999,1544.52,False,0.0
2307,8893,13,15,2022-05-19,TX_RET_2202,976.62,True,976.62
1407,6938,8,20,2022-05-19,TX_PUR_1101,1405.53,False,0.0
1796,110,23,7,2022-05-19,TX_PUR_1102,792.02,False,0.0
2055,5043,7,3,2022-05-19,TX_RET_1201,1491.59,True,1491.59
96,2159,10,7,2022-05-19,TX_PUR_1102,1639.85,False,0.0
710,9585,5,15,2022-05-19,TX_RET_1201,1634.27,True,1634.27
993,10250,20,10,2022-05-20,TX_PUR_1102,838.02,False,0.0
60,4001,4,20,2022-05-20,TX_PUR_1102,1168.93,False,0.0
1724,4848,3,16,2022-05-20,TX_RET_1201,1870.92,True,1870.92
1030,4976,18,4,2022-05-20,TX_PUR_1102,932.96,False,0.0
2474,7312,3,21,2022-05-20,TX_MISC_1999,1174.89,False,0.0
2575,4944,15,15,2022-05-20,TX_RET_1202,409.23,True,409.23
1592,4588,24,11,2022-05-20,TX_RET_1201,2430.55,True,2430.55
2085,10754,25,10,2022-05-20,TX_CAN_1949,1172.21,False,0.0
1198,3322,4,18,2022-05-20,TX_CAN_1949,975.53,False,0.0
122,5010,16,12,2022-05-20,TX_ADJ_1949,2356.05,False,0.0
903,2570,18,17,2022-05-20,TX_MISC_1999,1230.36,False,0.0
1923,7655,2,24,2022-05-20,TX_RET_2202,1975.97,True,1975.97
